EventId,Project,Station,Month,Year,Total_Depth,Layer,SampleType,Parameter,MeasureValue,Unit,Depth,Lat,Long
384490,MAIN,CB3.3C,12,2014,25,B ,D,TP,0.0355,MG/L,24,38.99596,-76.35967
384490,MAIN,CB3.3C,12,2014,25,S ,D,TP,0.0256,MG/L,0.5,38.99596,-76.35967
384490,MAIN,CB3.3C,12,2014,25,B ,ISM,WTEMP,7.8,DEG C,24,38.99596,-76.35967
384490,MAIN,CB3.3C,12,2014,25,S ,ISM,WTEMP,5.6,DEG C,0.5,38.99596,-76.35967
384433,MAIN,CB3.3E,9,2014,8,B ,ISM,DO,7.5,MG/L,7,39.00412,-76.34517
384433,MAIN,CB3.3E,9,2014,8,S ,ISM,DO,8.8,MG/L,0.5,39.00412,-76.34517
384433,MAIN,CB3.3E,9,2014,8,S ,ISM,SALINITY,11.93,PPT,0.5,39.00412,-76.34517
384433,MAIN,CB3.3E,9,2014,8,B ,ISM,SALINITY,12.53,PPT,7,39.00412,-76.34517
384433,MAIN,CB3.3E,9,2014,8,S ,D,TN,0.637,MG/L,0.5,39.00412,-76.34517
384433,MAIN,CB3.3E,9,2014,8,B ,D,TN,0.505,MG/L,7,39.00412,-76.34517
384433,MAIN,CB3.3E,9,2014,8,B ,D,TP,0.0437,MG/L,7,39.00412,-76.34517
384433,MAIN,CB3.3E,9,2014,8,S ,D,TP,0.0589,MG/L,0.5,39.00412,-76.34517
384433,MAIN,CB3.3E,9,2014,8,B ,ISM,WTEMP,23.6,DEG C,7,39.00412,-76.34517
384433,MAIN,CB3.3E,9,2014,8,S ,ISM,WTEMP,23.6,DEG C,0.5,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,B ,ISM,DO,7.1,MG/L,7,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,S ,ISM,DO,8.9,MG/L,0.5,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,S ,ISM,SALINITY,13.93,PPT,0.5,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,B ,ISM,SALINITY,14.53,PPT,7,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,S ,D,TN,0.503,MG/L,0.5,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,B ,D,TN,0.514,MG/L,7,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,B ,D,TP,0.0313,MG/L,7,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,S ,D,TP,0.0293,MG/L,0.5,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,B ,ISM,WTEMP,18.4,DEG C,7,39.00412,-76.34517
384455,MAIN,CB3.3E,10,2014,8,S ,ISM,WTEMP,17.6,DEG C,0.5,39.00412,-76.34517
384434,MAIN,CB3.3W,9,2014,9,B ,ISM,DO,6.2,MG/L,7,39.00462,-76.3881
384434,MAIN,CB3.3W,9,2014,9,S ,ISM,DO,8.6,MG/L,0.5,39.00462,-76.3881
384434,MAIN,CB3.3W,9,2014,9,S ,ISM,SALINITY,11.28,PPT,0.5,39.00462,-76.3881
384434,MAIN,CB3.3W,9,2014,9,B ,ISM,SALINITY,12.79,PPT,7,39.00462,-76.3881
384434,MAIN,CB3.3W,9,2014,9,S ,D,TN,0.468,MG/L,0.5,39.00462,-76.3881
384434,MAIN,CB3.3W,9,2014,9,B ,D,TN,0.791,MG/L,7,39.00462,-76.3881
384434,MAIN,CB3.3W,9,2014,9,B ,D,TP,0.0493,MG/L,7,39.00462,-76.3881
384434,MAIN,CB3.3W,9,2014,9,S ,D,TP,0.0631,MG/L,0.5,39.00462,-76.3881
384434,MAIN,CB3.3W,9,2014,9,B ,ISM,WTEMP,23.7,DEG C,7,39.00462,-76.3881
384434,MAIN,CB3.3W,9,2014,9,S ,ISM,WTEMP,23.9,DEG C,0.5,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,B ,ISM,DO,7,MG/L,8,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,S ,ISM,DO,7.7,MG/L,0.5,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,S ,ISM,SALINITY,14.33,PPT,0.5,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,B ,ISM,SALINITY,14.46,PPT,8,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,S ,D,TN,0.504,MG/L,0.5,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,B ,D,TN,0.536,MG/L,8,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,B ,D,TP,0.0402,MG/L,8,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,S ,D,TP,0.0322,MG/L,0.5,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,B ,ISM,WTEMP,18.2,DEG C,8,39.00462,-76.3881
384456,MAIN,CB3.3W,10,2014,9,S ,ISM,WTEMP,18.2,DEG C,0.5,39.00462,-76.3881
384435,MAIN,CB4.1C,9,2014,32.5,B ,ISM,DO,0.32,MG/L,31,38.82593,-76.39945
384435,MAIN,CB4.1C,9,2014,32.5,S ,ISM,DO,7.3,MG/L,0.5,38.82593,-76.39945
384435,MAIN,CB4.1C,9,2014,32.5,S ,ISM,SALINITY,13.13,PPT,0.5,38.82593,-76.39945
384435,MAIN,CB4.1C,9,2014,32.5,B ,ISM,SALINITY,19.66,PPT,31,38.82593,-76.39945
384435,MAIN,CB4.1C,9,2014,32.5,S ,D,TN,0.512,MG/L,0.5,38.82593,-76.39945
384435,MAIN,CB4.1C,9,2014,32.5,B ,D,TN,0.4212,MG/L,31,38.82593,-76.39945
384435,MAIN,CB4.1C,9,2014,32.5,B ,D,TP,0.068,MG/L,31,38.82593,-76.39945
384435,MAIN,CB4.1C,9,2014,32.5,S ,D,TP,0.0417,MG/L,0.5,38.82593,-76.39945
384435,MAIN,CB4.1C,9,2014,32.5,B ,ISM,WTEMP,25.3,DEG C,31,38.82593,-76.39945
384435,MAIN,CB4.1C,9,2014,32.5,S ,ISM,WTEMP,23.8,DEG C,0.5,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,B ,ISM,DO,4.3,MG/L,31,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,S ,ISM,DO,9.8,MG/L,0.5,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,S ,ISM,SALINITY,14.66,PPT,0.5,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,B ,ISM,SALINITY,16.77,PPT,31,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,B ,D,TN,0.558,MG/L,31,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,S ,D,TN,0.5,MG/L,0.5,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,S ,D,TP,0.0312,MG/L,0.5,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,B ,D,TP,0.0532,MG/L,31,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,B ,ISM,WTEMP,19.6,DEG C,31,38.82593,-76.39945
384457,MAIN,CB4.1C,10,2014,32.5,S ,ISM,WTEMP,17.8,DEG C,0.5,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,B ,ISM,DO,7.1,MG/L,31,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,S ,ISM,DO,10.6,MG/L,0.5,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,S ,ISM,SALINITY,13.66,PPT,0.5,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,B ,ISM,SALINITY,18.48,PPT,31,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,S ,D,TN,0.624,MG/L,0.5,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,B ,D,TN,0.4961,MG/L,31,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,B ,D,TP,0.0404,MG/L,31,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,S ,D,TP,0.0217,MG/L,0.5,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,B ,ISM,WTEMP,13,DEG C,31,38.82593,-76.39945
384477,MAIN,CB4.1C,11,2014,32.5,S ,ISM,WTEMP,9.3,DEG C,0.5,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,B ,ISM,DO,8.9,MG/L,32,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,S ,ISM,DO,13.3,MG/L,0.5,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,S ,ISM,SALINITY,12.2,PPT,0.5,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,B ,ISM,SALINITY,20.22,PPT,32,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,B ,D,TN,0.506,MG/L,32,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,S ,D,TN,0.618,MG/L,0.5,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,S ,D,TP,0.0238,MG/L,0.5,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,B ,D,TP,0.037,MG/L,32,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,B ,ISM,WTEMP,7.7,DEG C,32,38.82593,-76.39945
384491,MAIN,CB4.1C,12,2014,33.5,S ,ISM,WTEMP,5.6,DEG C,0.5,38.82593,-76.39945
384436,MAIN,CB4.1E,9,2014,24.5,B ,ISM,DO,0.39,MG/L,23,38.81809,-76.37144
384436,MAIN,CB4.1E,9,2014,24.5,S ,ISM,DO,7.3,MG/L,0.5,38.81809,-76.37144
384436,MAIN,CB4.1E,9,2014,24.5,S ,ISM,SALINITY,13.46,PPT,0.5,38.81809,-76.37144
384436,MAIN,CB4.1E,9,2014,24.5,B ,ISM,SALINITY,18.83,PPT,23,38.81809,-76.37144
384436,MAIN,CB4.1E,9,2014,24.5,S ,D,TN,0.519,MG/L,0.5,38.81809,-76.37144
384436,MAIN,CB4.1E,9,2014,24.5,B ,D,TN,0.4883,MG/L,23,38.81809,-76.37144
384436,MAIN,CB4.1E,9,2014,24.5,B ,D,TP,0.0784,MG/L,23,38.81809,-76.37144
384436,MAIN,CB4.1E,9,2014,24.5,S ,D,TP,0.0464,MG/L,0.5,38.81809,-76.37144
384436,MAIN,CB4.1E,9,2014,24.5,B ,ISM,WTEMP,25.2,DEG C,23,38.81809,-76.37144
384436,MAIN,CB4.1E,9,2014,24.5,S ,ISM,WTEMP,23.9,DEG C,0.5,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,B ,ISM,DO,8,MG/L,23,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,S ,ISM,DO,8.5,MG/L,0.5,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,S ,ISM,SALINITY,15.14,PPT,0.5,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,B ,ISM,SALINITY,15.14,PPT,23,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,S ,D,TN,0.414,MG/L,0.5,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,B ,D,TN,0.45,MG/L,23,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,B ,D,TP,0.0248,MG/L,23,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,S ,D,TP,0.0214,MG/L,0.5,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,B ,ISM,WTEMP,17.8,DEG C,23,38.81809,-76.37144
384458,MAIN,CB4.1E,10,2014,24,S ,ISM,WTEMP,17.9,DEG C,0.5,38.81809,-76.37144
384437,MAIN,CB4.1W,9,2014,9.5,B ,ISM,DO,2.2,MG/L,8,38.81498,-76.46272
384437,MAIN,CB4.1W,9,2014,9.5,S ,ISM,DO,7.9,MG/L,0.5,38.81498,-76.46272
384437,MAIN,CB4.1W,9,2014,9.5,S ,ISM,SALINITY,12.99,PPT,0.5,38.81498,-76.46272
384437,MAIN,CB4.1W,9,2014,9.5,B ,ISM,SALINITY,16.15,PPT,8,38.81498,-76.46272
384437,MAIN,CB4.1W,9,2014,9.5,S ,D,TN,0.598,MG/L,0.5,38.81498,-76.46272
384437,MAIN,CB4.1W,9,2014,9.5,B ,D,TN,0.5094,MG/L,8,38.81498,-76.46272
384437,MAIN,CB4.1W,9,2014,9.5,B ,D,TP,0.0556,MG/L,8,38.81498,-76.46272
384437,MAIN,CB4.1W,9,2014,9.5,S ,D,TP,0.0505,MG/L,0.5,38.81498,-76.46272
384437,MAIN,CB4.1W,9,2014,9.5,B ,ISM,WTEMP,24.4,DEG C,8,38.81498,-76.46272
384437,MAIN,CB4.1W,9,2014,9.5,S ,ISM,WTEMP,23.9,DEG C,0.5,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,B ,ISM,DO,7.8,MG/L,8,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,S ,ISM,DO,9.3,MG/L,0.5,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,S ,ISM,SALINITY,14.73,PPT,0.5,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,B ,ISM,SALINITY,15.2,PPT,8,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,S ,D,TN,0.472,MG/L,0.5,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,B ,D,TN,0.465,MG/L,8,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,B ,D,TP,0.0345,MG/L,8,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,S ,D,TP,0.0226,MG/L,0.5,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,B ,ISM,WTEMP,18.2,DEG C,8,38.81498,-76.46272
384459,MAIN,CB4.1W,10,2014,9.5,S ,ISM,WTEMP,17.9,DEG C,0.5,38.81498,-76.46272
384438,MAIN,CB4.2C,9,2014,27.5,B ,ISM,DO,0.42,MG/L,26,38.64618,-76.42127
384438,MAIN,CB4.2C,9,2014,27.5,S ,ISM,DO,7.6,MG/L,0.5,38.64618,-76.42127
384438,MAIN,CB4.2C,9,2014,27.5,S ,ISM,SALINITY,13.79,PPT,0.5,38.64618,-76.42127
384438,MAIN,CB4.2C,9,2014,27.5,B ,ISM,SALINITY,19.94,PPT,26,38.64618,-76.42127
384438,MAIN,CB4.2C,9,2014,27.5,B ,D,TN,0.54,MG/L,26,38.64618,-76.42127
384438,MAIN,CB4.2C,9,2014,27.5,S ,D,TN,0.518,MG/L,0.5,38.64618,-76.42127
384438,MAIN,CB4.2C,9,2014,27.5,S ,D,TP,0.0403,MG/L,0.5,38.64618,-76.42127
384438,MAIN,CB4.2C,9,2014,27.5,B ,D,TP,0.0549,MG/L,26,38.64618,-76.42127
384438,MAIN,CB4.2C,9,2014,27.5,B ,ISM,WTEMP,25.4,DEG C,26,38.64618,-76.42127
384438,MAIN,CB4.2C,9,2014,27.5,S ,ISM,WTEMP,23.9,DEG C,0.5,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,B ,ISM,DO,1.2,MG/L,26,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,S ,ISM,DO,8.8,MG/L,0.5,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,S ,ISM,SALINITY,15.88,PPT,0.5,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,B ,ISM,SALINITY,19.94,PPT,26,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,S ,D,TN,0.438,MG/L,0.5,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,B ,D,TN,0.632,MG/L,26,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,B ,D,TP,0.0638,MG/L,26,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,S ,D,TP,0.0242,MG/L,0.5,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,B ,ISM,WTEMP,21,DEG C,26,38.64618,-76.42127
384460,MAIN,CB4.2C,10,2014,27.5,S ,ISM,WTEMP,18.3,DEG C,0.5,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,B ,ISM,DO,7.6,MG/L,26,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,S ,ISM,DO,10.1,MG/L,0.5,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,S ,ISM,SALINITY,15.41,PPT,0.5,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,B ,ISM,SALINITY,19.17,PPT,26,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,S ,D,TN,0.46,MG/L,0.5,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,B ,D,TN,0.504,MG/L,26,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,B ,D,TP,0.0442,MG/L,26,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,S ,D,TP,0.0174,MG/L,0.5,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,B ,ISM,WTEMP,12.8,DEG C,26,38.64618,-76.42127
384478,MAIN,CB4.2C,11,2014,27,S ,ISM,WTEMP,10.2,DEG C,0.5,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,B ,ISM,DO,8.9,MG/L,27,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,S ,ISM,DO,11.6,MG/L,0.5,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,S ,ISM,SALINITY,13.99,PPT,0.5,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,B ,ISM,SALINITY,20.92,PPT,27,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,S ,D,TN,0.481,MG/L,0.5,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,B ,D,TN,0.496,MG/L,27,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,B ,D,TP,0.0372,MG/L,27,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,S ,D,TP,0.0199,MG/L,0.5,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,B ,ISM,WTEMP,7.7,DEG C,27,38.64618,-76.42127
384492,MAIN,CB4.2C,12,2014,28,S ,ISM,WTEMP,5.8,DEG C,0.5,38.64618,-76.42127
384439,MAIN,CB4.2E,9,2014,10,B ,ISM,DO,7.5,MG/L,9,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,S ,ISM,DO,7.7,MG/L,0.5,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,S ,ISM,SALINITY,13.86,PPT,0.5,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,B ,ISM,SALINITY,13.93,PPT,9,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,B ,D,TN,0.464,MG/L,9,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,B ,D,TN,0.469,MG/L,9,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,S ,D,TN,0.504,MG/L,0.5,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,S ,D,TP,0.0341,MG/L,0.5,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,B ,D,TP,0.0361,MG/L,9,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,B ,D,TP,0.0369,MG/L,9,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,B ,ISM,WTEMP,23.9,DEG C,9,38.64498,-76.40131
384439,MAIN,CB4.2E,9,2014,10,S ,ISM,WTEMP,23.9,DEG C,0.5,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,B ,ISM,DO,8,MG/L,9,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,S ,ISM,DO,8.7,MG/L,0.5,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,S ,ISM,SALINITY,15.88,PPT,0.5,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,B ,ISM,SALINITY,15.88,PPT,9,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,S ,D,TN,0.459,MG/L,0.5,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,B ,D,TN,0.437,MG/L,9,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,B ,D,TN,0.5733,MG/L,9,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,B ,D,TP,0.0219,MG/L,9,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,B ,D,TP,0.0219,MG/L,9,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,S ,D,TP,0.0215,MG/L,0.5,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,B ,ISM,WTEMP,17.8,DEG C,9,38.64498,-76.40131
384461,MAIN,CB4.2E,10,2014,10,S ,ISM,WTEMP,18.2,DEG C,0.5,38.64498,-76.40131
384440,MAIN,CB4.2W,9,2014,10,B ,ISM,DO,6,MG/L,9,38.64354,-76.50217
384440,MAIN,CB4.2W,9,2014,10,S ,ISM,DO,7.2,MG/L,0.5,38.64354,-76.50217
384440,MAIN,CB4.2W,9,2014,10,S ,ISM,SALINITY,13.19,PPT,0.5,38.64354,-76.50217
384440,MAIN,CB4.2W,9,2014,10,B ,ISM,SALINITY,13.93,PPT,9,38.64354,-76.50217
384440,MAIN,CB4.2W,9,2014,10,S ,D,TN,0.536,MG/L,0.5,38.64354,-76.50217
384440,MAIN,CB4.2W,9,2014,10,B ,D,TN,0.524,MG/L,9,38.64354,-76.50217
384440,MAIN,CB4.2W,9,2014,10,B ,D,TP,0.0462,MG/L,9,38.64354,-76.50217
384440,MAIN,CB4.2W,9,2014,10,S ,D,TP,0.0337,MG/L,0.5,38.64354,-76.50217
384440,MAIN,CB4.2W,9,2014,10,B ,ISM,WTEMP,24.1,DEG C,9,38.64354,-76.50217
384440,MAIN,CB4.2W,9,2014,10,S ,ISM,WTEMP,23.9,DEG C,0.5,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,B ,ISM,DO,8.4,MG/L,8,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,S ,ISM,DO,8.7,MG/L,0.5,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,S ,ISM,SALINITY,15.61,PPT,0.5,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,B ,ISM,SALINITY,15.54,PPT,8,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,S ,D,TN,0.418,MG/L,0.5,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,B ,D,TN,0.488,MG/L,8,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,B ,D,TP,0.0298,MG/L,8,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,S ,D,TP,0.0233,MG/L,0.5,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,B ,ISM,WTEMP,17.9,DEG C,8,38.64354,-76.50217
384462,MAIN,CB4.2W,10,2014,9.5,S ,ISM,WTEMP,18.1,DEG C,0.5,38.64354,-76.50217
384441,MAIN,CB4.3C,9,2014,27.5,B ,ISM,DO,0.44,MG/L,26,38.55505,-76.42794
384441,MAIN,CB4.3C,9,2014,27.5,S ,ISM,DO,7.7,MG/L,0.5,38.55505,-76.42794
384441,MAIN,CB4.3C,9,2014,27.5,S ,ISM,SALINITY,13.53,PPT,0.5,38.55505,-76.42794
384441,MAIN,CB4.3C,9,2014,27.5,B ,ISM,SALINITY,20.15,PPT,26,38.55505,-76.42794
384441,MAIN,CB4.3C,9,2014,27.5,B ,D,TN,0.529,MG/L,26,38.55505,-76.42794
384441,MAIN,CB4.3C,9,2014,27.5,S ,D,TN,0.432,MG/L,0.5,38.55505,-76.42794
384441,MAIN,CB4.3C,9,2014,27.5,S ,D,TP,0.0314,MG/L,0.5,38.55505,-76.42794
384441,MAIN,CB4.3C,9,2014,27.5,B ,D,TP,0.0498,MG/L,26,38.55505,-76.42794
384441,MAIN,CB4.3C,9,2014,27.5,B ,ISM,WTEMP,25.4,DEG C,26,38.55505,-76.42794
384441,MAIN,CB4.3C,9,2014,27.5,S ,ISM,WTEMP,23.9,DEG C,0.5,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,B ,ISM,DO,1.5,MG/L,26,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,S ,ISM,DO,8.1,MG/L,0.5,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,S ,ISM,SALINITY,16.36,PPT,0.5,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,B ,ISM,SALINITY,20.08,PPT,26,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,S ,D,TN,0.441,MG/L,0.5,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,B ,D,TN,0.6046,MG/L,26,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,B ,D,TP,0.0666,MG/L,26,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,S ,D,TP,0.0219,MG/L,0.5,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,B ,ISM,WTEMP,21.1,DEG C,26,38.55505,-76.42794
384463,MAIN,CB4.3C,10,2014,27.5,S ,ISM,WTEMP,18.4,DEG C,0.5,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,B ,ISM,DO,7.4,MG/L,26,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,S ,ISM,DO,9.8,MG/L,0.5,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,S ,ISM,SALINITY,15.95,PPT,0.5,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,B ,ISM,SALINITY,20.01,PPT,26,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,B ,D,TN,0.4361,MG/L,26,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,S ,D,TN,0.484,MG/L,0.5,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,S ,D,TP,0.0184,MG/L,0.5,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,B ,D,TP,0.0378,MG/L,26,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,B ,ISM,WTEMP,13.1,DEG C,26,38.55505,-76.42794
384479,MAIN,CB4.3C,11,2014,27,S ,ISM,WTEMP,10.1,DEG C,0.5,38.55505,-76.42794
384493,MAIN,CB4.3C,12,2014,28,B ,ISM,DO,8.9,MG/L,27,38.55505,-76.42794
384493,MAIN,CB4.3C,12,2014,28,S ,ISM,DO,12,MG/L,0.5,38.55505,-76.42794
384493,MAIN,CB4.3C,12,2014,28,S ,ISM,SALINITY,14.46,PPT,0.5,38.55505,-76.42794
384493,MAIN,CB4.3C,12,2014,28,B ,ISM,SALINITY,21.2,PPT,27,38.55505,-76.42794
384493,MAIN,CB4.3C,12,2014,28,B ,D,TN,0.4309,MG/L,27,38.55505,-76.42794
384493,MAIN,CB4.3C,12,2014,28,S ,D,TN,0.482,MG/L,0.5,38.55505,-76.42794
384493,MAIN,CB4.3C,12,2014,28,S ,D,TP,0.0274,MG/L,0.5,38.55505,-76.42794
384493,MAIN,CB4.3C,12,2014,28,B ,D,TP,0.0249,MG/L,27,38.55505,-76.42794
384493,MAIN,CB4.3C,12,2014,28,B ,ISM,WTEMP,7.8,DEG C,27,38.55505,-76.42794
